Date,rt_median,rt_lower,rt_upper,geography_modeled,scenario_name,deaths_lower,deaths_median,deaths_upper
5/11/2020,0.873105969,0.841098358,0.896592938,covidregion_7,b117,,,
5/12/2020,0.870660949,0.833555458,0.896097861,covidregion_7,b117,,,
5/13/2020,0.868240974,0.82628626,0.894225912,covidregion_7,b117,,,
5/14/2020,0.865694468,0.817716529,0.892764389,covidregion_7,b117,,,
5/15/2020,0.863224581,0.810882671,0.893353808,covidregion_7,b117,,,
5/16/2020,0.861018184,0.803877468,0.893300612,covidregion_7,b117,,,
5/17/2020,0.858807217,0.797848251,0.892539489,covidregion_7,b117,,,
5/18/2020,0.856569506,0.792568655,0.892849963,covidregion_7,b117,,,
5/19/2020,0.854467721,0.788606746,0.893408517,covidregion_7,b117,,,
5/20/2020,0.852639649,0.785314597,0.894215496,covidregion_7,b117,,,
5/21/2020,0.851264681,0.783036519,0.895193224,covidregion_7,b117,,,
5/22/2020,0.850164301,0.782635854,0.896935572,covidregion_7,b117,,,
5/23/2020,0.849956954,0.784764717,0.898796468,covidregion_7,b117,,,
5/24/2020,0.850323751,0.787182699,0.900943018,covidregion_7,b117,,,
5/25/2020,0.851636009,0.789060718,0.902847488,covidregion_7,b117,,,
5/26/2020,0.852913002,0.794304699,0.904545606,covidregion_7,b117,,,
5/27/2020,0.854904971,0.801092643,0.906676623,covidregion_7,b117,,,
5/28/2020,0.857519046,0.805226973,0.908880693,covidregion_7,b117,,,
5/29/2020,0.861278372,0.812907575,0.911347229,covidregion_7,b117,,,
5/30/2020,0.865137935,0.818631293,0.913759935,covidregion_7,b117,,,
5/31/2020,0.870238598,0.824300227,0.91687254,covidregion_7,b117,,,
6/1/2020,0.875931002,0.829267519,0.920025418,covidregion_7,b117,,,
6/2/2020,0.882248694,0.834685357,0.924322375,covidregion_7,b117,,,
6/3/2020,0.889386956,0.842012467,0.929019711,covidregion_7,b117,,,
6/4/2020,0.896923484,0.849488261,0.934190683,covidregion_7,b117,,,
6/5/2020,0.904605964,0.853673329,0.942005312,covidregion_7,b117,,,
6/6/2020,0.91267838,0.862022351,0.95090613,covidregion_7,b117,,,
6/7/2020,0.921719854,0.869753217,0.959950208,covidregion_7,b117,,,
6/8/2020,0.930327543,0.879149118,0.96972881,covidregion_7,b117,,,
6/9/2020,0.939029691,0.888538033,0.979842561,covidregion_7,b117,,,
6/10/2020,0.948317615,0.897757962,0.990631296,covidregion_7,b117,,,
6/11/2020,0.957364019,0.90654017,1.00173664,covidregion_7,b117,,,
6/12/2020,0.966570814,0.915949553,1.014497295,covidregion_7,b117,,,
6/13/2020,0.975730583,0.92670495,1.023615541,covidregion_7,b117,,,
6/14/2020,0.98497377,0.936123581,1.034855741,covidregion_7,b117,,,
6/15/2020,0.99386862,0.944201167,1.04250273,covidregion_7,b117,,,
6/16/2020,1.002074972,0.953375669,1.049995332,covidregion_7,b117,,,
6/17/2020,1.009677768,0.96310227,1.056932787,covidregion_7,b117,,,
6/18/2020,1.016676073,0.971846686,1.062582821,covidregion_7,b117,,,
6/19/2020,1.023432912,0.979144907,1.066138285,covidregion_7,b117,,,
6/20/2020,1.029441547,0.985805499,1.069120781,covidregion_7,b117,,,
6/21/2020,1.034201358,0.992843235,1.072697814,covidregion_7,b117,,,
6/22/2020,1.038445854,0.9996195,1.074824522,covidregion_7,b117,,,
6/23/2020,1.041742681,1.006393234,1.07528178,covidregion_7,b117,,,
6/24/2020,1.043982229,1.012057746,1.077400327,covidregion_7,b117,,,
6/25/2020,1.045981927,1.016381019,1.077649734,covidregion_7,b117,,,
6/26/2020,1.047389237,1.018769463,1.078986654,covidregion_7,b117,,,
6/27/2020,1.048637572,1.020832358,1.07988746,covidregion_7,b117,,,
6/28/2020,1.049765977,1.022348233,1.081156895,covidregion_7,b117,,,
6/29/2020,1.050762827,1.024448964,1.081827237,covidregion_7,b117,,,
6/30/2020,1.051322259,1.025604271,1.082049833,covidregion_7,b117,,,
7/1/2020,1.051599177,1.026140497,1.082184896,covidregion_7,b117,,,
7/2/2020,1.051729273,1.026574693,1.083836435,covidregion_7,b117,,,
7/3/2020,1.051619735,1.027336603,1.083527779,covidregion_7,b117,,,
7/4/2020,1.051493595,1.027725646,1.08363843,covidregion_7,b117,,,
7/5/2020,1.051236224,1.028472202,1.083385055,covidregion_7,b117,,,
7/6/2020,1.051130833,1.028771678,1.082639996,covidregion_7,b117,,,
7/7/2020,1.050887417,1.028937992,1.082104724,covidregion_7,b117,,,
7/8/2020,1.050509194,1.029214133,1.081682559,covidregion_7,b117,,,
7/9/2020,1.050083445,1.02928511,1.080682811,covidregion_7,b117,,,
7/10/2020,1.049854119,1.029564099,1.079975201,covidregion_7,b117,,,
7/11/2020,1.049432671,1.029658001,1.079360907,covidregion_7,b117,,,
7/12/2020,1.049118311,1.029921568,1.078283094,covidregion_7,b117,,,
7/13/2020,1.048449421,1.029841086,1.077017881,covidregion_7,b117,,,
7/14/2020,1.047916338,1.029781363,1.075789518,covidregion_7,b117,,,
7/15/2020,1.047309289,1.029715271,1.074491919,covidregion_7,b117,,,
7/16/2020,1.046763667,1.030099356,1.07320759,covidregion_7,b117,,,
7/17/2020,1.046098034,1.030111141,1.072202886,covidregion_7,b117,,,
7/18/2020,1.045496856,1.030164507,1.07079772,covidregion_7,b117,,,
7/19/2020,1.044907519,1.030217178,1.069396474,covidregion_7,b117,,,
7/20/2020,1.044484512,1.029853613,1.068034803,covidregion_7,b117,,,
7/21/2020,1.043853894,1.02950625,1.066556752,covidregion_7,b117,,,
7/22/2020,1.043217633,1.029185877,1.064618862,covidregion_7,b117,,,
7/23/2020,1.042719191,1.028729865,1.062751895,covidregion_7,b117,,,
7/24/2020,1.042034307,1.028361476,1.061210544,covidregion_7,b117,,,
7/25/2020,1.041354648,1.028120051,1.05987123,covidregion_7,b117,,,
7/26/2020,1.040765447,1.02782515,1.058693009,covidregion_7,b117,,,
7/27/2020,1.039934878,1.027413236,1.057278162,covidregion_7,b117,,,
7/28/2020,1.039223166,1.026953815,1.055359663,covidregion_7,b117,,,
7/29/2020,1.038569272,1.025991318,1.054437711,covidregion_7,b117,,,
7/30/2020,1.037814522,1.025486668,1.05303127,covidregion_7,b117,,,
7/31/2020,1.037119412,1.024836379,1.051978912,covidregion_7,b117,,,
8/1/2020,1.036512413,1.023998841,1.050598284,covidregion_7,b117,,,
8/2/2020,1.035841451,1.023398323,1.049446965,covidregion_7,b117,,,
8/3/2020,1.035216485,1.022906266,1.048103707,covidregion_7,b117,,,
8/4/2020,1.034533097,1.022202813,1.047267988,covidregion_7,b117,,,
8/5/2020,1.033801345,1.021425501,1.046511586,covidregion_7,b117,,,
8/6/2020,1.033031235,1.020515365,1.045806008,covidregion_7,b117,,,
8/7/2020,1.032281695,1.019208775,1.045587219,covidregion_7,b117,,,
8/8/2020,1.031513602,1.017832651,1.045134499,covidregion_7,b117,,,
8/9/2020,1.030786632,1.01650915,1.044732862,covidregion_7,b117,,,
8/10/2020,1.030041145,1.014999579,1.0440062,covidregion_7,b117,,,
8/11/2020,1.029354583,1.013409189,1.04380334,covidregion_7,b117,,,
8/12/2020,1.028651376,1.011994435,1.043826892,covidregion_7,b117,,,
8/13/2020,1.027930657,1.010594178,1.043891877,covidregion_7,b117,,,
8/14/2020,1.027084036,1.009335517,1.043809669,covidregion_7,b117,,,
8/15/2020,1.02634537,1.007778894,1.043593915,covidregion_7,b117,,,
8/16/2020,1.02577231,1.005922674,1.043201284,covidregion_7,b117,,,
8/17/2020,1.025074471,1.00436,1.042913515,covidregion_7,b117,,,
8/18/2020,1.024374086,1.002854594,1.042625164,covidregion_7,b117,,,
8/19/2020,1.023797691,1.001406879,1.042399075,covidregion_7,b117,,,
8/20/2020,1.023265905,0.999997201,1.041967019,covidregion_7,b117,,,
8/21/2020,1.022705707,0.998604026,1.041674307,covidregion_7,b117,,,
8/22/2020,1.022144431,0.997690138,1.041373626,covidregion_7,b117,,,
8/23/2020,1.021601807,0.996682122,1.041382971,covidregion_7,b117,,,
8/24/2020,1.021047762,0.995567004,1.04136145,covidregion_7,b117,,,
8/25/2020,1.020405004,0.994884494,1.041091493,covidregion_7,b117,,,
8/26/2020,1.019876865,0.994126127,1.04092309,covidregion_7,b117,,,
8/27/2020,1.01933532,0.99304828,1.040947715,covidregion_7,b117,,,
8/28/2020,1.018826594,0.992399532,1.040975932,covidregion_7,b117,,,
8/29/2020,1.018272879,0.991985252,1.041105115,covidregion_7,b117,,,
8/30/2020,1.017815936,0.99157087,1.041300061,covidregion_7,b117,,,
8/31/2020,1.017355893,0.991024185,1.040970136,covidregion_7,b117,,,
9/1/2020,1.016998359,0.991387063,1.040697556,covidregion_7,b117,,,
9/2/2020,1.016730203,0.991477128,1.040441464,covidregion_7,b117,,,
9/3/2020,1.016864411,0.991120408,1.040005375,covidregion_7,b117,,,
9/4/2020,1.017365832,0.990840315,1.040229483,covidregion_7,b117,,,
9/5/2020,1.017400472,0.990768715,1.040015277,covidregion_7,b117,,,
9/6/2020,1.017843561,0.990436311,1.039756196,covidregion_7,b117,,,
9/7/2020,1.018504156,0.991018435,1.040728116,covidregion_7,b117,,,
9/8/2020,1.019466279,0.992547721,1.041170914,covidregion_7,b117,,,
9/9/2020,1.020770572,0.994358149,1.041951525,covidregion_7,b117,,,
9/10/2020,1.022067459,0.994405091,1.043522653,covidregion_7,b117,,,
9/11/2020,1.02411317,0.995965784,1.045880232,covidregion_7,b117,,,
9/12/2020,1.026161547,0.998366465,1.049232666,covidregion_7,b117,,,
9/13/2020,1.028545982,1.00140813,1.053825621,covidregion_7,b117,,,
9/14/2020,1.031200795,1.004902627,1.057850857,covidregion_7,b117,,,
9/15/2020,1.03431093,1.008547299,1.063468369,covidregion_7,b117,,,
9/16/2020,1.037655947,1.012097601,1.068106254,covidregion_7,b117,,,
9/17/2020,1.041662918,1.014224,1.074879762,covidregion_7,b117,,,
9/18/2020,1.045458453,1.016627896,1.082026253,covidregion_7,b117,,,
9/19/2020,1.050010839,1.017963987,1.091541213,covidregion_7,b117,,,
9/20/2020,1.054349849,1.019166674,1.100508003,covidregion_7,b117,,,
9/21/2020,1.058904528,1.018848503,1.107857621,covidregion_7,b117,,,
9/22/2020,1.06385902,1.018926104,1.118902627,covidregion_7,b117,,,
9/23/2020,1.069026124,1.01788105,1.127331335,covidregion_7,b117,,,
9/24/2020,1.073641486,1.017461121,1.137241089,covidregion_7,b117,,,
9/25/2020,1.079294745,1.016825058,1.148940914,covidregion_7,b117,,,
9/26/2020,1.084946476,1.016330816,1.156587897,covidregion_7,b117,,,
9/27/2020,1.090867461,1.017998796,1.164861002,covidregion_7,b117,,,
9/28/2020,1.096605374,1.02114011,1.173646631,covidregion_7,b117,,,
9/29/2020,1.102644396,1.0244263,1.1807439,covidregion_7,b117,,,
9/30/2020,1.109795423,1.028600809,1.188156057,covidregion_7,b117,,,
10/1/2020,1.118784014,1.035840794,1.194345616,covidregion_7,b117,,,
10/2/2020,1.128665983,1.047119113,1.201440246,covidregion_7,b117,,,
10/3/2020,1.139832372,1.057076655,1.208520102,covidregion_7,b117,,,
10/4/2020,1.152361766,1.071104103,1.215978507,covidregion_7,b117,,,
10/5/2020,1.166020714,1.087582619,1.226583056,covidregion_7,b117,,,
10/6/2020,1.181053507,1.107998176,1.242700904,covidregion_7,b117,,,
10/7/2020,1.195919195,1.128459678,1.257009228,covidregion_7,b117,,,
10/8/2020,1.210998838,1.151174483,1.28033506,covidregion_7,b117,,,
10/9/2020,1.225953067,1.172082184,1.304035823,covidregion_7,b117,,,
10/10/2020,1.24004208,1.1963983,1.327982654,covidregion_7,b117,,,
10/11/2020,1.253707658,1.214677506,1.348143447,covidregion_7,b117,,,
10/12/2020,1.266319853,1.228306279,1.357913928,covidregion_7,b117,,,
10/13/2020,1.277936107,1.235808339,1.368288126,covidregion_7,b117,,,
10/14/2020,1.28739964,1.239706481,1.370949898,covidregion_7,b117,,,
10/15/2020,1.294007777,1.242742141,1.373648361,covidregion_7,b117,,,
10/16/2020,1.298478444,1.242811233,1.373300738,covidregion_7,b117,,,
10/17/2020,1.298177423,1.239812821,1.369521156,covidregion_7,b117,,,
10/18/2020,1.296438559,1.236658306,1.364135189,covidregion_7,b117,,,
10/19/2020,1.290776783,1.228194856,1.358408958,covidregion_7,b117,,,
10/20/2020,1.281813351,1.216791775,1.347974396,covidregion_7,b117,,,
10/21/2020,1.27009084,1.20416871,1.337747252,covidregion_7,b117,,,
10/22/2020,1.255780305,1.189025851,1.325012574,covidregion_7,b117,,,
10/23/2020,1.239255234,1.172474681,1.307367297,covidregion_7,b117,,,
10/24/2020,1.221423015,1.15453164,1.286200046,covidregion_7,b117,,,
10/25/2020,1.20062322,1.1342072,1.263761647,covidregion_7,b117,,,
10/26/2020,1.179448292,1.113892549,1.24189326,covidregion_7,b117,,,
10/27/2020,1.156758036,1.0920781,1.218061608,covidregion_7,b117,,,
10/28/2020,1.134398481,1.068195623,1.192941794,covidregion_7,b117,,,
10/29/2020,1.111331795,1.044222446,1.168539631,covidregion_7,b117,,,
10/30/2020,1.08855741,1.020556892,1.143966037,covidregion_7,b117,,,
10/31/2020,1.064987178,0.997530319,1.11915872,covidregion_7,b117,,,
11/1/2020,1.043021246,0.976971542,1.096912194,covidregion_7,b117,,,
11/2/2020,1.022131492,0.956526036,1.07557511,covidregion_7,b117,,,
11/3/2020,1.001549808,0.940790832,1.054469105,covidregion_7,b117,,,
11/4/2020,0.983566555,0.925833,1.035054338,covidregion_7,b117,,,
11/5/2020,0.967041706,0.913894381,1.017140832,covidregion_7,b117,,,
11/6/2020,0.952709601,0.901606855,1.001586111,covidregion_7,b117,,,
11/7/2020,0.940512232,0.891042591,0.988398124,covidregion_7,b117,,,
11/8/2020,0.930155713,0.881510672,0.979324097,covidregion_7,b117,,,
11/9/2020,0.922230277,0.87444199,0.970436692,covidregion_7,b117,,,
11/10/2020,0.916804697,0.867915532,0.963245481,covidregion_7,b117,,,
11/11/2020,0.912692423,0.864101861,0.957940454,covidregion_7,b117,,,
11/12/2020,0.910440556,0.861413318,0.954783984,covidregion_7,b117,,,
11/13/2020,0.909066873,0.859100227,0.952545655,covidregion_7,b117,,,
11/14/2020,0.9081949,0.859783265,0.95057147,covidregion_7,b117,,,
11/15/2020,0.907802143,0.860043421,0.948701774,covidregion_7,b117,,,
11/16/2020,0.907621313,0.861216665,0.946934969,covidregion_7,b117,,,
11/17/2020,0.907654217,0.864033244,0.944931771,covidregion_7,b117,,,
11/18/2020,0.908016759,0.867683895,0.942905142,covidregion_7,b117,,,
11/19/2020,0.908974602,0.871224305,0.941744594,covidregion_7,b117,,,
11/20/2020,0.910097892,0.874670967,0.940174499,covidregion_7,b117,,,
11/21/2020,0.911120562,0.879541748,0.938276714,covidregion_7,b117,,,
11/22/2020,0.912592689,0.884696894,0.936618208,covidregion_7,b117,,,
11/23/2020,0.914435072,0.888524594,0.936072629,covidregion_7,b117,,,
11/24/2020,0.915844929,0.893123187,0.935297958,covidregion_7,b117,,,
11/25/2020,0.917869596,0.897211243,0.936090601,covidregion_7,b117,,,
11/26/2020,0.919361634,0.900207404,0.936716068,covidregion_7,b117,,,
11/27/2020,0.920975348,0.90284573,0.938143657,covidregion_7,b117,,,
11/28/2020,0.922400627,0.904276718,0.941432005,covidregion_7,b117,,,
11/29/2020,0.923857501,0.906410961,0.94462072,covidregion_7,b117,,,
11/30/2020,0.925221587,0.907495367,0.94727803,covidregion_7,b117,,,
12/1/2020,0.926245206,0.907974377,0.949552943,covidregion_7,b117,,,
12/2/2020,0.927363778,0.907709248,0.951705618,covidregion_7,b117,,,
12/3/2020,0.928151553,0.906926794,0.95426771,covidregion_7,b117,,,
12/4/2020,0.928238623,0.905447896,0.956764536,covidregion_7,b117,,,
12/5/2020,0.928447632,0.904491359,0.957176383,covidregion_7,b117,,,
12/6/2020,0.928525388,0.903211638,0.958754798,covidregion_7,b117,,,
12/7/2020,0.9280731,0.901317421,0.9598076,covidregion_7,b117,,,
12/8/2020,0.927815479,0.899334288,0.96000105,covidregion_7,b117,,,
12/9/2020,0.926974494,0.898141988,0.960545203,covidregion_7,b117,,,
12/10/2020,0.92566096,0.896837015,0.960197301,covidregion_7,b117,,,
12/11/2020,0.92437063,0.895316689,0.959047193,covidregion_7,b117,,,
12/12/2020,0.922953553,0.894082759,0.957317715,covidregion_7,b117,,,
12/13/2020,0.921358026,0.892796548,0.955426257,covidregion_7,b117,,,
